ID,p1,p2,class,commit_url,method,file,fix hash,fix addr,bug hash,bug addr,UTC of buggy commit
234,jackpal,Android-Terminal-Emulator,java.io.OutputStream,https://github.com/jackpal/Android-Terminal-Emulator/commit/ef9c1b1ff9fe7e9bb8f65dede31cc924ca853e63,finish(),TermSession.java,be5e256bc1dadaa16f21cc0dbb41863ec4a99a64c11504881dfc7c874f046ca8,https://raw.githubusercontent.com/jackpal/Android-Terminal-Emulator/ef9c1b1ff9fe7e9bb8f65dede31cc924ca853e63/libraries/emulatorview/src/jackpal/androidterm/emulatorview/TermSession.java,a1ecca95b245d517ccd43e39a9f281e942d63c235699cf1941eb4888ea29f729,https://raw.githubusercontent.com/jackpal/Android-Terminal-Emulator/7ede27609622f99b0b7cb7baf0c02a46945381ed/libraries/emulatorview/src/jackpal/androidterm/emulatorview/TermSession.java,2012-05-10T00:57:09Z
235,erickok,transdroid,android.database.Cursor,https://github.com/erickok/transdroid/commit/dce15b89f20f2a8765703764d29c5bfc675b85cf,getAvailableSites() @line 72,SearchHelper.java,d905e9ae7d3efe20efdf33ed2774c8f18db329051ff0f1755fc92a2d45064f3a,https://raw.githubusercontent.com/erickok/transdroid/dce15b89f20f2a8765703764d29c5bfc675b85cf/app/src/main/java/org/transdroid/core/app/search/SearchHelper.java,8c2239d0f61eba0fb2c879536b98e60eae130ab399c8c855055ac4698bf74529,https://raw.githubusercontent.com/erickok/transdroid/f82ba6e12b0d47ddd70f10dc0a318933be602ce0/app/src/main/java/org/transdroid/core/app/search/SearchHelper.java,2016-01-20T13:43:15Z
236,erickok,transdroid,android.database.Cursor,https://github.com/erickok/transdroid/commit/dce15b89f20f2a8765703764d29c5bfc675b85cf,search() @line 118,SearchHelper.java,d905e9ae7d3efe20efdf33ed2774c8f18db329051ff0f1755fc92a2d45064f3a,https://raw.githubusercontent.com/erickok/transdroid/dce15b89f20f2a8765703764d29c5bfc675b85cf/app/src/main/java/org/transdroid/core/app/search/SearchHelper.java,8c2239d0f61eba0fb2c879536b98e60eae130ab399c8c855055ac4698bf74529,https://raw.githubusercontent.com/erickok/transdroid/f82ba6e12b0d47ddd70f10dc0a318933be602ce0/app/src/main/java/org/transdroid/core/app/search/SearchHelper.java,2016-01-20T13:43:15Z
237,ushahidi,Ushahidi_android,android.location.LocationListener,https://github.com/ushahidi/Ushahidi_Android/commit/337b48f5f2725f3e84796fab12947ffbec3c0357,onPause() and onDestroy(),CheckinMap.java,791127ebb4fc2e1f2a5df3ffae00e7c3e8bf6427457e36eb34b13e069531fff1,https://raw.githubusercontent.com/ushahidi/Ushahidi_Android/337b48f5f2725f3e84796fab12947ffbec3c0357/src/com/ushahidi/android/app/checkin/CheckinMap.java,b1945e35af791645329f0c242f8704ab435f1b528c90270bf8f8c210a53b69e7,https://raw.githubusercontent.com/ushahidi/Ushahidi_Android/9d0aa75b84d74566727b91f5d7dcb85caff34d33/src/com/ushahidi/android/app/checkin/CheckinMap.java,2016-01-20T13:43:15Z
238,ushahidi,Ushahidi_android,java.util.concurrent.Semaphore,https://github.com/ushahidi/Ushahidi_Android/commit/52525168b598e0323985c58801b396bbb762801c,onReceive(),OpenGeoSMSSender.java,7eb04c80339605e074e22f7f554d0d3cb283e21f08bb0ceadc68ae5a37815204,https://raw.githubusercontent.com/ushahidi/Ushahidi_Android/52525168b598e0323985c58801b396bbb762801c/Core/src/com/ushahidi/android/app/opengeosms/OpenGeoSMSSender.java,7123d4dbdf8d10f4d73c3f3e46145a162f1d2602a89d5cb907f3b6269e11c49c,https://raw.githubusercontent.com/ushahidi/Ushahidi_Android/d578c723098ade734119a11b81ae91b93548507f/Core/src/com/ushahidi/android/app/opengeosms/OpenGeoSMSSender.java,2012-10-31T07:20:50Z
239,ushahidi,Ushahidi_android,android.database.Cursor,https://github.com/ushahidi/Ushahidi_Android/commit/16adf0c3cfc9ebef01e7e9042b13d3b5b4da965f,getReportState() @line 23,OpenGeoSmsDao.java,004388042bffff4ea85076c783e5e947b2e1ea4655da295eab7d0f7db4b51836,https://raw.githubusercontent.com/ushahidi/Ushahidi_Android/16adf0c3cfc9ebef01e7e9042b13d3b5b4da965f/Core/src/com/ushahidi/android/app/database/OpenGeoSmsDao.java,2ae59c6e38776be4f35b4904895750a8353be027395a75a92705bb7abe942a04,https://raw.githubusercontent.com/ushahidi/Ushahidi_Android/5750c01198d597f63ea17b1d79e6bdd6a2bcaeb1/Core/src/com/ushahidi/android/app/database/OpenGeoSmsDao.java,2012-10-31T23:13:41Z
240,ushahidi,Ushahidi_android,android.database.Cursor,https://github.com/ushahidi/Ushahidi_Android/commit/32baa2d605c63a7bfe08121f558e369dee00f357,onTextChanged() @line 74,DeploymentSearch.java,875376e465c85648d6a58a732042becf1b464970cf38e253ae13a4f65df8eb16,https://raw.githubusercontent.com/ushahidi/Ushahidi_Android/32baa2d605c63a7bfe08121f558e369dee00f357/src/com/ushahidi/android/app/DeploymentSearch.java,fadee74846d42ba3b04bdf444d024006430872dfe079983880cb673b86d7b618,https://raw.githubusercontent.com/ushahidi/Ushahidi_Android/fad8f4227b3b6b46d8c6f153dc3055065bc0e7af/src/com/ushahidi/android/app/DeploymentSearch.java,2011-05-24T17:35:27Z
241,mstorsjo,vlc-android,android.os.PowerManager.WakeLock,https://github.com/mstorsjo/vlc-android/commit/82fae8a2dcf7bd908b09a5ceb8685a38e78ff84f,handleMessage() @line 370,AudioService.java,821cf660c88ce9b416848f3159ca3330aa416423ead6e6bdbc1a5464916d4720,https://raw.githubusercontent.com/mstorsjo/vlc-android/82fae8a2dcf7bd908b09a5ceb8685a38e78ff84f/vlc-android/src/org/videolan/vlc/AudioService.java,a1061d0dd1ed27b0fc97dd3ffd4105e6235359a32ca0ecc2e64688349d31e02a,https://raw.githubusercontent.com/mstorsjo/vlc-android/14b18bc27fe8d8ffdb8fd03d5562eb9d1e1fbe68/vlc-android/src/org/videolan/vlc/AudioService.java,2013-05-22T13:59:08Z
242,mstorsjo,vlc-android,java.io.BufferedReader,https://github.com/mstorsjo/vlc-android/commit/6cd6fa17a3b70a98691d7d4f234e7e1d03524ef9,loadLastPlaylist(),AudioService.java,d131acce3f41a062ebb08714a2d0eff2530ad0a17df6a7c67a77cf11e6eb8d1f,https://raw.githubusercontent.com/mstorsjo/vlc-android/6cd6fa17a3b70a98691d7d4f234e7e1d03524ef9/vlc-android/src/org/videolan/vlc/audio/AudioService.java,0583f217c4eadd62fc159ba99027b40950faac97eb64440e448038b3fb774e18,https://raw.githubusercontent.com/mstorsjo/vlc-android/f1069517561433c33e4f53572c7863562bba3ad0/vlc-android/src/org/videolan/vlc/audio/AudioService.java,2014-07-18T20:09:43Z
243,mstorsjo,vlc-android,java.io.BufferedWriter,https://github.com/mstorsjo/vlc-android/commit/f1069517561433c33e4f53572c7863562bba3ad0,writeLog(),VLCCrashHandler.java,168adc97fdb8bee119cbe996dd78abc65902a4db17744577c4e72cb999dbbf79,https://raw.githubusercontent.com/mstorsjo/vlc-android/f1069517561433c33e4f53572c7863562bba3ad0/vlc-android/src/org/videolan/vlc/VLCCrashHandler.java,34317860482c33b9d4a28a27433be5dc7396d96270b2b43539b73defadc2dfef,https://raw.githubusercontent.com/mstorsjo/vlc-android/8eb52cba711b932787001f3fce388739e8df42f4/vlc-android/src/org/videolan/vlc/VLCCrashHandler.java,2014-07-18T19:47:16Z
244,mstorsjo,vlc-android,java.io.BufferedWriter,https://github.com/mstorsjo/vlc-android/commit/8eb52cba711b932787001f3fce388739e8df42f4,writeLogcat(),Logcat.java,70aa9ee8e694089e9aba186a490d46929b769824cd5f29aed2e42071f5393961,https://raw.githubusercontent.com/mstorsjo/vlc-android/8eb52cba711b932787001f3fce388739e8df42f4/vlc-android/src/org/videolan/vlc/util/Logcat.java,4ffc04605749a0dfd6788b1c4efec25f31b3e0de9be76ced097a5adfc45bfc8c,https://raw.githubusercontent.com/mstorsjo/vlc-android/c446cc9877b80d393ebbd6489b6358c80696584c/vlc-android/src/org/videolan/vlc/util/Logcat.java,2014-07-18T19:38:12Z
245,mstorsjo,vlc-android,java.io.FileInputStream,https://github.com/mstorsjo/vlc-android/commit/6cd6fa17a3b70a98691d7d4f234e7e1d03524ef9,loadLastPlaylist(),AudioService.java,d131acce3f41a062ebb08714a2d0eff2530ad0a17df6a7c67a77cf11e6eb8d1f,https://raw.githubusercontent.com/mstorsjo/vlc-android/6cd6fa17a3b70a98691d7d4f234e7e1d03524ef9/vlc-android/src/org/videolan/vlc/audio/AudioService.java,0583f217c4eadd62fc159ba99027b40950faac97eb64440e448038b3fb774e18,https://raw.githubusercontent.com/mstorsjo/vlc-android/f1069517561433c33e4f53572c7863562bba3ad0/vlc-android/src/org/videolan/vlc/audio/AudioService.java,2014-07-18T20:09:43Z
246,mstorsjo,vlc-android,java.io.OutputStreamWriter,https://github.com/mstorsjo/vlc-android/commit/f1069517561433c33e4f53572c7863562bba3ad0,writeLog(),VLCCrashHandler.java,168adc97fdb8bee119cbe996dd78abc65902a4db17744577c4e72cb999dbbf79,https://raw.githubusercontent.com/mstorsjo/vlc-android/f1069517561433c33e4f53572c7863562bba3ad0/vlc-android/src/org/videolan/vlc/VLCCrashHandler.java,34317860482c33b9d4a28a27433be5dc7396d96270b2b43539b73defadc2dfef,https://raw.githubusercontent.com/mstorsjo/vlc-android/8eb52cba711b932787001f3fce388739e8df42f4/vlc-android/src/org/videolan/vlc/VLCCrashHandler.java,2014-07-18T19:47:16Z
247,mstorsjo,vlc-android,java.io.OutputStreamWriter,https://github.com/mstorsjo/vlc-android/commit/8eb52cba711b932787001f3fce388739e8df42f4,writeLogcat(),Logcat.java,70aa9ee8e694089e9aba186a490d46929b769824cd5f29aed2e42071f5393961,https://raw.githubusercontent.com/mstorsjo/vlc-android/8eb52cba711b932787001f3fce388739e8df42f4/vlc-android/src/org/videolan/vlc/util/Logcat.java,4ffc04605749a0dfd6788b1c4efec25f31b3e0de9be76ced097a5adfc45bfc8c,https://raw.githubusercontent.com/mstorsjo/vlc-android/c446cc9877b80d393ebbd6489b6358c80696584c/vlc-android/src/org/videolan/vlc/util/Logcat.java,2014-07-18T19:38:12Z
248,wordpress-mobile,WordPress-Android,java.io.FileInputStream,https://github.com/wordpress-mobile/WordPress-Android/commit/094a6490b9b846c1c34f66cc617191e6011d268b,getSummary(),StatsUtils.java,11be91c17467f73ecc52c6dffdb5de7297940e26882b84f25ae4ad0f5637e9a8,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/094a6490b9b846c1c34f66cc617191e6011d268b/WordPress/src/main/java/org/wordpress/android/ui/stats/StatsUtils.java,d8c7e31f0d51a0f3ce54f70dc16075c1ff987a2212518f6667c8882d637d6502,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/5eaf6cc07f2f8757b765db8d897c959ab19eeacf/WordPress/src/main/java/org/wordpress/android/ui/stats/StatsUtils.java,2014-08-20T02:04:03Z
249,wordpress-mobile,WordPress-Android,android.database.Cursor,https://github.com/wordpress-mobile/WordPress-Android/commit/4c4594c5354e7e4a55e4ac9d3b0d05df150d5931,dropAllTables(),SqlUtils.java,0e2b17ed4fe8d90036205012fcb94d8944c1e47c06c9a2aa6b677fc9db33ae52,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/4c4594c5354e7e4a55e4ac9d3b0d05df150d5931/WordPressUtils/src/main/java/org/wordpress/android/util/SqlUtils.java,c213f0080be2b92c3e10736b6426f0581b6a071963ebc515d90f5e05695a2e6c,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/480fcb3c4d1dfc25ef55b2e49002f72b6b64f586/WordPressUtils/src/main/java/org/wordpress/android/util/SqlUtils.java,2015-11-26T20:57:30Z
250,wordpress-mobile,WordPress-Android,android.database.Cursor,https://github.com/wordpress-mobile/WordPress-Android/commit/9bb0641d10e4ef35c847a9d6572788515e9a80f8,getRealPathFromContentURI(),MediaAddFragment.java,681376918eed526aa43dc1f95fbab807bee71b30bdaccdad05a947ec5ef755f3,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/9bb0641d10e4ef35c847a9d6572788515e9a80f8/WordPress/src/main/java/org/wordpress/android/ui/media/MediaAddFragment.java,c64cc955d741dc564242394f4db150b7ba65a523c10679eeabb36e964c23a741,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/657bf0c2cf4d5d09409b80410bdd636be32793db/WordPress/src/main/java/org/wordpress/android/ui/media/MediaAddFragment.java,2015-06-16T14:34:27Z
251,wordpress-mobile,WordPress-Android,android.database.Cursor,https://github.com/wordpress-mobile/WordPress-Android/commit/5864710ebfd3d4247b2550cb6a910cdc232e91f5,createThumbnailFromUri(),ImageUtils.java,9631339a938c60792c6fc3e0071b21953b3b539194dbd3380ea75022bde09e26,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/5864710ebfd3d4247b2550cb6a910cdc232e91f5/WordPressUtils/src/main/java/org/wordpress/android/util/ImageUtils.java,41568a2c9f0dbbfbaa3cc0bc1defa8334507840686571c154f8734a63f3efb63,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/003f846a5b186def8555853132bf08b6885ca0ab/WordPressUtils/src/main/java/org/wordpress/android/util/ImageUtils.java,2015-04-23T00:23:17Z
252,wordpress-mobile,WordPress-Android,android.database.Cursor,https://github.com/wordpress-mobile/WordPress-Android/commit/57c0808aa454e0fd169f423df3951cb62b2bcbcd,reloadNotes(),NotesAdapter.java,aa6243b7c7d1ebd40afccac3845aa3a41a544e223c6bbe2a95889c90c78d071f,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/57c0808aa454e0fd169f423df3951cb62b2bcbcd/src/org/wordpress/android/ui/notifications/NotesAdapter.java,9fd3721cea4f791b4aa5f285cc4aa20d35d16057eb3a8e4689bb2d5a7dd87d8b,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/42de8a232cdb0a6d715662f7020fd4ca515c354e/src/org/wordpress/android/ui/notifications/NotesAdapter.java,2014-05-13T21:37:21Z
253,wordpress-mobile,WordPress-Android,android.database.Cursor,https://github.com/wordpress-mobile/WordPress-Android/commit/4ebd1c613f86be052672a3fe7bd65494b125ed27,getTheme(),WordPressDB.java,b77d1f65206e6da3f1748d6e16a268955f3f3d07fd1c1613de9645a41966fda8,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/4ebd1c613f86be052672a3fe7bd65494b125ed27/src/org/wordpress/android/WordPressDB.java,03a20808eebec567c45850db2f0291e0e43fc2571c3e62e20ea6095c123418c3,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/380064faa98c8f961b72aba92bdcab0ba8a5c334/src/org/wordpress/android/WordPressDB.java,2013-10-17T15:29:29Z
254,wordpress-mobile,WordPress-Android,android.database.Cursor,https://github.com/wordpress-mobile/WordPress-Android/commit/4ebd1c613f86be052672a3fe7bd65494b125ed27,prepareWPImageSpan() @line 1402,EditPostActivity.java,d73dd4eb5ac1fa83b56e028c33281d613b6847d3b9f031ef20bf12e7111da823,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/4ebd1c613f86be052672a3fe7bd65494b125ed27/src/org/wordpress/android/ui/posts/EditPostActivity.java,a34f458891aa6cb1615c2993ab9cb7ae1bdea9c56d6c1cbcd49c3a4d61f7acdf,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/380064faa98c8f961b72aba92bdcab0ba8a5c334/src/org/wordpress/android/ui/posts/EditPostActivity.java,2013-10-17T15:29:29Z
255,wordpress-mobile,WordPress-Android,android.database.Cursor,https://github.com/wordpress-mobile/WordPress-Android/commit/4ebd1c613f86be052672a3fe7bd65494b125ed27,getImageSize(),ImageHelper.java,c4c2ceaa46ee311be87bcc6ab9059d835d7f2a0017edd30486e679b881b5146a,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/4ebd1c613f86be052672a3fe7bd65494b125ed27/src/org/wordpress/android/util/ImageHelper.java,ae194ae3cde29475cadc6ab8a9d9a95e098ae38e3685c1811caa1367710c9bfe,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/380064faa98c8f961b72aba92bdcab0ba8a5c334/src/org/wordpress/android/util/ImageHelper.java,2013-10-17T15:29:29Z
256,wordpress-mobile,WordPress-Android,android.database.Cursor,https://github.com/wordpress-mobile/WordPress-Android/commit/3f6227e2d4c80d9b758928ce4b3d7488ac982e62,swapCursor(),MediaGridAdapter.java,6b93fb41df2e1086836289da4801d405402b84acc3015f7c03214ef292c339f6,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/3f6227e2d4c80d9b758928ce4b3d7488ac982e62/src/org/wordpress/android/ui/media/MediaGridAdapter.java,177239e7c03065ac869d6cfbd4d52166d6e98a223c97fcb1ec0e362d665f01bd,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/4b1d15cb262890639c9a4ea41562ff83b5535da7/src/org/wordpress/android/ui/media/MediaGridAdapter.java,2013-10-17T15:29:29Z
257,wordpress-mobile,WordPress-Android,android.database.Cursor,https://github.com/wordpress-mobile/WordPress-Android/commit/3f6227e2d4c80d9b758928ce4b3d7488ac982e62,setFilter(),MediaGridFragment.java,6f123183297a8183d54ebd24e1a7baa37f263567b89ea9f7132bcd374faceb67,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/3f6227e2d4c80d9b758928ce4b3d7488ac982e62/src/org/wordpress/android/ui/media/MediaGridFragment.java,66b2abaf5234b3eaabb51f205d0fa40e986f7b9b183a1e19c5bcdacb7a2ba93a,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/4b1d15cb262890639c9a4ea41562ff83b5535da7/src/org/wordpress/android/ui/media/MediaGridFragment.java,2013-10-17T15:29:29Z
258,wordpress-mobile,WordPress-Android,android.database.Cursor,https://github.com/wordpress-mobile/WordPress-Android/commit/3f6227e2d4c80d9b758928ce4b3d7488ac982e62,setDateFilter(),MediaGridFragment.java,6f123183297a8183d54ebd24e1a7baa37f263567b89ea9f7132bcd374faceb67,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/3f6227e2d4c80d9b758928ce4b3d7488ac982e62/src/org/wordpress/android/ui/media/MediaGridFragment.java,66b2abaf5234b3eaabb51f205d0fa40e986f7b9b183a1e19c5bcdacb7a2ba93a,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/4b1d15cb262890639c9a4ea41562ff83b5535da7/src/org/wordpress/android/ui/media/MediaGridFragment.java,2013-10-17T15:29:29Z
259,wordpress-mobile,WordPress-Android,android.database.Cursor,https://github.com/wordpress-mobile/WordPress-Android/commit/3f6227e2d4c80d9b758928ce4b3d7488ac982e62,reset(),MediaGridFragment.java,6f123183297a8183d54ebd24e1a7baa37f263567b89ea9f7132bcd374faceb67,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/3f6227e2d4c80d9b758928ce4b3d7488ac982e62/src/org/wordpress/android/ui/media/MediaGridFragment.java,66b2abaf5234b3eaabb51f205d0fa40e986f7b9b183a1e19c5bcdacb7a2ba93a,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/4b1d15cb262890639c9a4ea41562ff83b5535da7/src/org/wordpress/android/ui/media/MediaGridFragment.java,2013-10-17T15:29:29Z
260,wordpress-mobile,WordPress-Android,android.database.Cursor,https://github.com/wordpress-mobile/WordPress-Android/commit/3f6227e2d4c80d9b758928ce4b3d7488ac982e62,onLoadFinished(),StatsCursorFragment.java,35cbefbff2b7e91854df84623767c2f0a149b6b49748e767df1a275aaee2be5b,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/3f6227e2d4c80d9b758928ce4b3d7488ac982e62/src/org/wordpress/android/ui/stats/StatsCursorFragment.java,9d390021397ae37f26ce4940329235f691298ec63a94d434526c1c1430477653,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/4b1d15cb262890639c9a4ea41562ff83b5535da7/src/org/wordpress/android/ui/stats/StatsCursorFragment.java,2013-10-17T15:29:29Z
261,wordpress-mobile,WordPress-Android,android.database.Cursor,https://github.com/wordpress-mobile/WordPress-Android/commit/3f6227e2d4c80d9b758928ce4b3d7488ac982e62,onLoaderReset(),StatsCursorFragment.java,35cbefbff2b7e91854df84623767c2f0a149b6b49748e767df1a275aaee2be5b,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/3f6227e2d4c80d9b758928ce4b3d7488ac982e62/src/org/wordpress/android/ui/stats/StatsCursorFragment.java,9d390021397ae37f26ce4940329235f691298ec63a94d434526c1c1430477653,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/4b1d15cb262890639c9a4ea41562ff83b5535da7/src/org/wordpress/android/ui/stats/StatsCursorFragment.java,2013-10-17T15:29:29Z
262,wordpress-mobile,WordPress-Android,android.database.Cursor,https://github.com/wordpress-mobile/WordPress-Android/commit/3f6227e2d4c80d9b758928ce4b3d7488ac982e62,search(),ThemeSearchFragment.java,cf4832a4bd9dded6faf8261fd57b33038d086959419ba9ecc59e4afd29d20d44,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/3f6227e2d4c80d9b758928ce4b3d7488ac982e62/src/org/wordpress/android/ui/themes/ThemeSearchFragment.java,1b7179462220479ef0afe22fd2eee7fe0a81a30bbfb82c302e9bfc04633dfd6c,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/4b1d15cb262890639c9a4ea41562ff83b5535da7/src/org/wordpress/android/ui/themes/ThemeSearchFragment.java,2013-10-17T15:29:29Z
263,wordpress-mobile,WordPress-Android,android.database.Cursor,https://github.com/wordpress-mobile/WordPress-Android/commit/3f6227e2d4c80d9b758928ce4b3d7488ac982e62,refresh(),ThemeTabFragment.java,05e61e23cbd72c4ec0603c5b944f9fa38755fb6cce67ac1d44f7fb9603b9c8bf,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/3f6227e2d4c80d9b758928ce4b3d7488ac982e62/src/org/wordpress/android/ui/themes/ThemeTabFragment.java,3f30506ca267fc7465f7366cdd3f07b58127e4978a150aa4c0e3fb2c414d0d6d,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/4b1d15cb262890639c9a4ea41562ff83b5535da7/src/org/wordpress/android/ui/themes/ThemeTabFragment.java,2013-10-17T15:29:29Z
264,wordpress-mobile,WordPress-Android,android.database.Cursor,https://github.com/wordpress-mobile/WordPress-Android/commit/f0e45095fc0a1e9643063340e6f4462cb8591b28,getMediaCountAll(),WordPressDB.java,07bd2ffcc1c0375906ae7e4d2bbac43dc2351de5bc2542112d1e6ecae4514f6a,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/f0e45095fc0a1e9643063340e6f4462cb8591b28/src/org/wordpress/android/WordPressDB.java,05eca5fb45001259e892e7855602808b238a552e591ebc470228aae937c23786,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/4252d9ea21df3fac7d75918ec7e21cdaa74c7bb3/src/org/wordpress/android/WordPressDB.java,2013-10-17T15:29:29Z
265,wordpress-mobile,WordPress-Android,android.database.Cursor,https://github.com/wordpress-mobile/WordPress-Android/commit/f0e45095fc0a1e9643063340e6f4462cb8591b28,getTheme(),WordPressDB.java,07bd2ffcc1c0375906ae7e4d2bbac43dc2351de5bc2542112d1e6ecae4514f6a,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/f0e45095fc0a1e9643063340e6f4462cb8591b28/src/org/wordpress/android/WordPressDB.java,05eca5fb45001259e892e7855602808b238a552e591ebc470228aae937c23786,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/4252d9ea21df3fac7d75918ec7e21cdaa74c7bb3/src/org/wordpress/android/WordPressDB.java,2013-10-17T15:29:29Z
266,wordpress-mobile,WordPress-Android,android.database.Cursor,https://github.com/wordpress-mobile/WordPress-Android/commit/f0e45095fc0a1e9643063340e6f4462cb8591b28,loadMedia(),MediaEditFragment.java,dcb7940b35247f75e99f01499151ce4189f79ecac849983c164eade78cbc04b5,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/f0e45095fc0a1e9643063340e6f4462cb8591b28/src/org/wordpress/android/ui/media/MediaEditFragment.java,83af37791ae3413e2e9ce3d841ec862e992e57aec4bba9e09d4b8286ab216cd8,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/4252d9ea21df3fac7d75918ec7e21cdaa74c7bb3/src/org/wordpress/android/ui/media/MediaEditFragment.java,2013-10-17T15:29:29Z
267,wordpress-mobile,WordPress-Android,android.database.Cursor,https://github.com/wordpress-mobile/WordPress-Android/commit/f0e45095fc0a1e9643063340e6f4462cb8591b28,loadMedia(),MediaItemFragment.java,7b4f2ff860e8a1250cac71109f74a72d5fbe34a4ce927d38baa7cdf0d6328130,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/f0e45095fc0a1e9643063340e6f4462cb8591b28/src/org/wordpress/android/ui/media/MediaItemFragment.java,51fe99232c8f7f4c1df8a675c57dcf409b73662a0168f1effef3a91d624ba75c,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/4252d9ea21df3fac7d75918ec7e21cdaa74c7bb3/src/org/wordpress/android/ui/media/MediaItemFragment.java,2013-10-17T15:29:29Z
268,wordpress-mobile,WordPress-Android,android.database.Cursor,https://github.com/wordpress-mobile/WordPress-Android/commit/f0e45095fc0a1e9643063340e6f4462cb8591b28,getRealPathFromURI(),MediaUploadFragment.java,7f7180871c0fdc7247f7114eb6a0e6c9b8e60783e0cd29a2966236fbd495db46,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/f0e45095fc0a1e9643063340e6f4462cb8591b28/src/org/wordpress/android/ui/media/MediaUploadFragment.java,4f28739d3d147afb63b915a463ee47e2deb85c14b94638b4ff2c25ac2f0bdeba,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/4252d9ea21df3fac7d75918ec7e21cdaa74c7bb3/src/org/wordpress/android/ui/media/MediaUploadFragment.java,2013-10-17T15:29:29Z
269,wordpress-mobile,WordPress-Android,android.database.Cursor,https://github.com/wordpress-mobile/WordPress-Android/commit/f0e45095fc0a1e9643063340e6f4462cb8591b28,run(),MediaUploadService.java,e5ac5d84036de57a6199fa014845f60cf48466d8aa9136c9f5396d9f3c317975,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/f0e45095fc0a1e9643063340e6f4462cb8591b28/src/org/wordpress/android/util/MediaUploadService.java,8a797f6596b45d6351ff40d5cc4754ce2917c75aea094cd2f5329f3d11d0d6ac,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/4252d9ea21df3fac7d75918ec7e21cdaa74c7bb3/src/org/wordpress/android/util/MediaUploadService.java,2013-10-17T15:29:29Z
271,wordpress-mobile,WordPress-Android,android.database.Cursor,https://github.com/wordpress-mobile/WordPress-Android/commit/88f46943825dabe2bc3d3d16a18a8c4c04f0d044,getCategoryId(),WordPressDB.java,b117b70d750a4bb881e6259fcf023c9452e9adb13578378f97b47a0acb3bbd58,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/88f46943825dabe2bc3d3d16a18a8c4c04f0d044/src/org/wordpress/android/WordPressDB.java,6818ec40996aaa64bc3cbbf27e8109140574a0f770122d42d8e0d5ea63122e87,https://raw.githubusercontent.com/wordpress-mobile/WordPress-Android/50bf44a3b2de89683ea438be11025071a82144cd/src/org/wordpress/android/WordPressDB.java,2013-08-08T14:34:38Z
